Date,LogReturn,PredictedVolatility
2023-01-24,-0.07818741957179043,0.13006275497842865
2023-01-25,-0.032137425238814465,0.12697393186380507
2023-01-26,0.010827638652063376,0.12223856760086188
2023-01-27,0.17846798747796466,0.11724866700683904
2023-01-30,0.2523149286144899,0.12276367080140774
2023-01-31,0.016857117066422678,0.13709550176965604
2023-02-01,0.2876820724517808,0.13150179877908993
2023-02-02,0.0496326242024101,0.1494960321445605
2023-02-03,0.01393750784378156,0.14388573989594047
2023-02-06,-0.07320340402329473,0.1379840932490546
2023-02-07,-0.01803204380592316,0.13418759909052905
2023-02-08,0.06031239361969254,0.1288498307087198
2023-02-09,-0.15904008197139596,0.12455049226724045
2023-02-10,-0.0974882823660197,0.1282815544507218
2023-02-13,0.01646880771326842,0.12645582773880032
2023-02-14,-0.02760064808211249,0.12131635790431482
2023-02-15,0.16870312608364024,0.11673367147994738
2023-02-16,-0.150218311409537,0.1212211566113997
2023-02-17,0.04038233744568531,0.12440470133161226
2023-02-21,-0.12241114309085122,0.1197262122041056
2023-02-22,0.0009935420588775834,0.12045023139870283
2023-02-23,0.0009925559127514916,0.11553347644598516
2023-02-24,-0.2298625015629545,0.11082767518159409
2023-02-27,0.10872563380813993,0.12562159853701488
2023-02-28,0.05341869369986396,0.12400967774633315
2023-03-01,-0.055660847105553746,0.11971555773989723
2023-03-02,0.06095466571526886,0.11612937439586957
2023-03-03,0.06341592716753075,0.11250615974152778
2023-03-06,-0.10217212309365076,0.10917749728430581
2023-03-07,-0.02557115426778811,0.10911492037259948
2023-03-08,-0.003384097984240775,0.10504766664200663
2023-03-09,-0.04743515041197233,0.1008165450144465
2023-03-10,-0.14373903484617845,0.09789729405980538
2023-03-13,0.022989518224698635,0.10307679770387394
2023-03-14,-0.09090811840368707,0.0990262195175271
2023-03-15,0.0317029432414786,0.09889346136288857
2023-03-16,0.04980282248381829,0.0951916474688516
2023-03-17,0.031875208530448784,0.09222464020286762
2023-03-20,-0.0788451679299631,0.0888373625359197
2023-03-21,0.1147925557382754,0.08858010176589913
2023-03-22,0.06114373636700732,0.09054570720879924
2023-03-23,-0.009535233150999911,0.08834616123842978
2023-03-24,-0.019347640997786186,0.08491433548627045
2023-03-27,-0.07213752816642316,0.08182944654644865
2023-03-28,-0.034716436957769936,0.0816126219853824
2023-03-29,0.06699812968852692,0.07919547392258129
2023-03-30,0.11509695218655702,0.07805041557451789
2023-03-31,0.10320644192655015,0.08119795078224273
2023-04-03,-0.05242290371667169,0.08278691967648455
2023-04-04,0.022353245780748043,0.08117539565803629
2023-04-05,-0.11122563511022454,0.07810029843720578
2023-04-06,0.05826890812397556,0.08201856506769128
2023-04-10,0.032754019668729484,0.08018019464289906
2023-04-11,0.04720330913602533,0.07739196087692697
2023-04-12,-0.054750514771408465,0.07527953281066314
2023-04-13,0.013971210596738004,0.07431162473845024
2023-04-14,-0.043627420179626064,0.0714321921882831
2023-04-17,0.009983443984183271,0.07004123533795804
2023-04-18,-0.029117398570726927,0.06732292431871008
2023-04-19,-0.019507216388824133,0.06545414535493467
2023-04-20,-0.07580296341550108,0.06332651402469791
2023-04-21,0.01734863833461331,0.06513010718540789
2023-04-24,0.02786370448693498,0.06271183774409533
2023-04-25,-0.1031063212404506,0.06064836428665513
2023-04-26,-0.003981425299185215,0.06600099134645983
2023-04-27,-0.024227295335323973,0.06350733365692708
2023-04-28,-0.05603706810771114,0.061648811427472694
2023-05-01,-0.001441961316901219,0.06181714245888085
2023-05-02,0.0409951397029229,0.05948858810368121
2023-05-03,-0.020994472996253455,0.05812308972803692
2023-05-04,0.018220546113528302,0.05643308922698414
2023-05-05,0.21868920096482936,0.05444176257116885
2023-05-08,0.23203249873145593,0.08017617976542846
2023-05-09,0.04752514186284529,0.10041700959552098
2023-05-10,0.10409389104263322,0.09709697117572424
2023-05-11,-0.09485401010128758,0.09731518098456084
2023-05-12,-0.13019249135900823,0.0976434233568274
2023-05-15,0.09790421498137158,0.10132729498229283
2023-05-16,-0.08842547102682774,0.100723030882986
2023-05-17,0.10724553035359774,0.1002641409559991
2023-05-18,0.013468217050866649,0.10047506282428673
2023-05-19,-0.10759265944176732,0.09643768957235421
2023-05-22,0.06575984206056074,0.09796890007786968
2023-05-23,0.037643452225929686,0.09556741090312444
2023-05-24,-0.03242604908624136,0.0921726264313026
2023-05-25,-0.05252653728713241,0.08911956491111932
2023-05-26,0.07057601740611519,0.08711972073343556
2023-05-30,0.155852807897789,0.0856650813170793
2023-05-31,-0.06007812394328349,0.09271113270600853
2023-06-01,0.20123344167846513,0.09091085732322549
2023-06-02,-0.007623925110659346,0.10352316736807819
2023-06-05,-0.044335813820051584,0.0993958738614322
2023-06-06,-0.014775285582154574,0.09642111620247337
2023-06-07,0.04949872164054003,0.09270961885465728
2023-06-08,0.44481789766783875,0.08986123423737481
2023-06-09,-0.23947511521610654,0.1518581881276476
2023-06-12,0.10871095330147407,0.16139773234918325
2023-06-13,0.10059848963817641,0.15749695203936426
2023-06-14,-0.004689840188322414,0.15340465474699788
2023-06-15,0.11987012492551274,0.14710530037897054
2023-06-16,-0.0410115500131929,0.14475460145751537
2023-06-20,-0.07374347424554939,0.13942092602541314
2023-06-21,0.027261071684965277,0.13556965635351312
2023-06-22,0.055133655889001876,0.13014918833453593
2023-06-23,-0.176387748002802,0.1256102772628862
2023-06-26,-0.023630589161049098,0.13109325614112716
2023-06-27,0.15024883690596047,0.12598580515495034
2023-06-28,0.14279901483019408,0.12765656624945915
2023-06-29,-0.0852291630087163,0.12851127337497206
2023-06-30,0.006968669316093301,0.1259099598182276
2023-07-03,-0.004640379556501983,0.12075376422975483
2023-07-05,0.0019361090268663617,0.11585241376027199
2023-07-06,-0.061011543856472006,0.11113021331345521
2023-07-07,0.19139485299962944,0.10826678296857886
2023-07-10,0.15157642578892183,0.11656251316759068
2023-07-11,0.03723225007384645,0.11928585077118399
2023-07-12,0.08923456220729209,0.11476987826402549
2023-07-13,-0.03160769845949396,0.11264258046847216
2023-07-14,0.0005306447458028885,0.10856518324443426
2023-07-17,-0.03152625364677375,0.10416082583109124
2023-07-18,0.08573307148320053,0.10048731212595954
2023-07-19,0.33790695709687313,0.09909244958222427
2023-07-20,-0.17738751267493003,0.13411162922287015
2023-07-21,-0.024040139856092768,0.13871557991566333
2023-07-24,0.013499007507880023,0.13327577813537134
2023-07-25,-0.047158710247273916,0.12782519221998156
2023-07-26,-0.008194901313224978,0.12349443952964581
2023-07-27,-0.07817778106402384,0.11850374206088327
2023-07-28,0.08433024435871639,0.11612264783961286
2023-07-31,0.042909772703380256,0.11362449526952557
2023-08-01,0.06650883124945706,0.1095144786900835
2023-08-02,0.05429225462438314,0.10648820695267845
2023-08-03,-0.0011578542397363556,0.10310622960219616
2023-08-04,-0.13080430602290383,0.09894546770920458
2023-08-07,-0.013961445614844248,0.10254593476386754
2023-08-08,-0.018014447975051695,0.09854574174396268
2023-08-09,-0.06017028287177251,0.09479866987382633
2023-08-10,-0.048959097356758186,0.09287154564882655
2023-08-11,0.04072062090771977,0.09046725090341588
2023-08-14,-0.0002433386068707577,0.08741592353472548
2023-08-15,-0.04403148761635256,0.08393374598042351
2023-08-16,-0.0325694334109623,0.08180569759851522
2023-08-17,-0.021780409459137395,0.07929267373454925
2023-08-18,0.051548363895374205,0.07654275409026243
2023-08-21,0.02841171622182559,0.07468542657796996
2023-08-22,-0.05006762826720479,0.07204575179981522
2023-08-23,0.048579163591500496,0.07100024215739204
2023-08-24,-0.06460472657306182,0.06932313094916204
2023-08-25,0.08718791507818091,0.06953581489776446
2023-08-28,0.09641283732039163,0.07076076213716705
2023-08-29,0.043771135025158614,0.07275865355644706
2023-08-30,0.047583891405550194,0.07075345335255852
2023-08-31,0.012792499057990181,0.06904133612204265
2023-09-01,0.00988150332999771,0.06638843304513231
2023-09-05,-0.020062248015371154,0.06383401334373383
2023-09-06,0.013353462000763372,0.0618078199964273
2023-09-07,-0.058708521667192315,0.05949091602329136
2023-09-08,-0.01416663929292783,0.06007080164342212
2023-09-11,0.07879701008579953,0.05805734295570305
2023-09-12,-0.00019683102120460205,0.059641946719968794
2023-09-13,-0.03139316081432675,0.05740285965501131
2023-09-14,0.12634536674692143,0.0562268426881995
2023-09-15,-0.06776606562843757,0.06413012357436626
2023-09-18,-0.00480077734335671,0.06508149230196646
2023-09-19,-0.08955200650464112,0.06264043534111205
2023-09-20,-0.08315280216537202,0.06601906245712325
2023-09-21,-0.018705082941252282,0.06828322319284157
2023-09-22,-0.02144033123786926,0.06598804133759638
2023-09-25,-0.042321490831529474,0.06389652690136277
2023-09-26,-0.018050126555978263,0.06292308589710797
2023-09-27,0.032357228022890094,0.060878889870576554
2023-09-28,0.009991553817275012,0.059061119972790795
2023-09-29,0.01778465524372752,0.05684158551573399
2023-10-02,-0.06724187016406935,0.05482241971979145
2023-10-03,-0.026854182769608936,0.05668293262428364
2023-10-04,-0.015295656853462347,0.05532360483574635
2023-10-05,-0.05153109487406393,0.05358557737243631
2023-10-06,0.0520624445146205,0.054084913895240706
2023-10-09,0.031889790618229163,0.05374488420290071
2023-10-10,0.004364016680760141,0.05230167694037689
2023-10-11,-0.030427519631188726,0.050381233790090546
2023-10-12,-0.11162957508402283,0.04960819233698266
2023-10-13,0.0,0.05825906394187011
2023-10-16,0.02161299081757262,0.05608233522313445
2023-10-17,-0.003473230698503471,0.05418157278984262
2023-10-18,-0.060660864862304376,0.052233375445634125
2023-10-19,-0.02716794727245153,0.05370893403308433
2023-10-20,-0.01659789140903767,0.05254464535677961
2023-10-23,0.02165000193374489,0.05099715431775714
2023-10-24,-0.002207158392475872,0.0493541749195296
2023-10-25,-0.07231277019662175,0.04762120988677858
2023-10-26,-0.012634622572156307,0.050964271021011885
2023-10-27,-0.018031001675725467,0.04937302328867072
2023-10-30,-0.03779415943657849,0.048054298975853595
2023-10-31,-0.01907614706081384,0.047935131353056444
2023-11-01,-0.038125017350930435,0.046741961827286974
2023-11-02,0.14081530445287793,0.04675345768589476
2023-11-03,0.07592069029547144,0.05930538868542622
2023-11-06,0.02900523896475482,0.060482609425853345
2023-11-07,0.027894983760697656,0.05856919802388061
2023-11-08,-0.005281702419175804,0.05671929524999053
2023-11-09,-0.11030883071453967,0.05467689738116498
2023-11-10,-0.041931348127461465,0.06208489396655886
2023-11-13,-0.01902184277357888,0.06121096370996064
2023-11-14,0.14804669329621056,0.05928644504958337
2023-11-15,0.02820433353171392,0.06999935632803536
2023-11-16,-0.05413227673007848,0.06758230725651737
2023-11-17,-0.010250128569223804,0.06713186294669418
2023-11-20,0.03346436589599211,0.0646845772829022
2023-11-21,-0.06036046588742838,0.0627044518110243
2023-11-22,0.005437403449298994,0.06313764943132964
2023-11-24,0.0019120464716255725,0.060717312654701754
2023-11-27,-0.015399726853576823,0.058415450981631555
2023-11-28,0.02206324508434765,0.056520923748633316
2023-11-29,0.012258522200445654,0.0546093460755614
2023-11-30,-0.02179148285916943,0.05261645505128728
2023-12-01,0.11678921148144905,0.051267026724105144
2023-12-04,0.12958184204400203,0.05868210305470597
2023-12-05,-0.03323913762548791,0.06660232912686097
2023-12-06,-0.03625298499514873,0.06496182136125726
2023-12-07,0.013815310060964148,0.06357251842684655
2023-12-08,0.060407308123264336,0.061179337249027035
2023-12-11,-0.010738023018092235,0.06089241626565178
2023-12-12,-0.008319725286476842,0.058753682214171134
2023-12-13,0.13191616479548074,0.056667706813605424
2023-12-14,0.11612991841442089,0.06534440152590709
2023-12-15,0.015291417344141855,0.07027679490785789
2023-12-18,0.0799828435650447,0.0675939239721015
2023-12-19,0.07138464493042207,0.06834811426242428
2023-12-20,-0.07552394716021027,0.0683213893177873
2023-12-21,0.048575447487268164,0.06958420183707811
2023-12-22,-0.06146245767111136,0.06799196726250276
2023-12-26,-0.0217921827895613,0.0680633939917125
2023-12-27,0.015377792611897867,0.06587650883074615
2023-12-28,0.009515167855911333,0.06339597847076457
2023-12-29,-0.036536284491825555,0.060975178582338654
2024-01-02,-0.07999548551689184,0.05985356984016743
2024-01-03,-0.045633702299217926,0.06249549440653852
2024-01-04,-0.002144083154139942,0.061832065911669204
2024-01-05,0.005991886105909394,0.05950968925045283
2024-01-08,0.03067467392237777,0.05725484191689274
2024-01-09,-0.024506410187822514,0.05557031663622603
2024-01-10,-0.008945746558458367,0.05416856851735029
2024-01-11,-0.015089745257029996,0.05231930477670351
2024-01-12,-0.07343988019942227,0.05073295182836327
2024-01-16,-0.011520052169862183,0.05378297777648104
2024-01-17,-0.001893491689989979,0.052015434655152466
2024-01-18,0.014815085785140791,0.05015047164539783
2024-01-19,0.04741088429069418,0.04840473128193303
2024-01-22,0.07358309202906099,0.048173439578273615
2024-01-23,-0.05987516126370984,0.05033381696920071
2024-01-24,-0.08020741161856826,0.05193681108415664
2024-01-25,-0.024811582312717295,0.05564271439503544
2024-01-26,0.019324272826402478,0.054250435980527374
2024-01-29,0.07198679033953193,0.05238800826003435
2024-01-30,-0.017516729041652024,0.05389979088202072
2024-01-31,-0.02477190889237324,0.0523113502839671
2024-02-01,-0.012384782670674888,0.05111503717629134
2024-02-02,0.02140114244585911,0.04950859231244612
2024-02-05,0.008022965670999138,0.04793572615152296
2024-02-06,0.09551771326984104,0.04622730553652402
2024-02-07,-0.0020772753626703278,0.05143671970674268
2024-02-08,0.08564147813055722,0.04960166548899707
2024-02-09,0.01402600704272361,0.05297630708441907
2024-02-12,0.03966943899656261,0.05108237513287915
2024-02-13,-0.06174455043906413,0.050174406610130035
2024-02-14,0.0412759995836689,0.051987962940619165
2024-02-15,0.061927101052362765,0.051110469375188344
2024-02-16,-0.09343758502054866,0.051803500872473804
2024-02-20,-0.012848963809136471,0.05727846070786759
2024-02-21,-0.04763275663282007,0.055369598718418366
2024-02-22,0.05914698862019785,0.05539812864928712
2024-02-23,0.27833688187585937,0.05548024235145307
2024-02-26,0.009345190575921869,0.09422987900318591
2024-02-27,0.14048341620327154,0.09044267442249745
2024-02-28,-0.06352767517235058,0.09493556949720507
2024-02-29,0.006076636928365353,0.09319602978080445
2024-03-01,0.08854670069612958,0.08944696714998007
2024-03-04,-0.017264866530164902,0.08905835392614857
2024-03-05,-0.053011718770163085,0.0857318394385421
2024-03-06,0.006187979007894917,0.08396782263272823
2024-03-07,0.021109634323249082,0.08062145066960755
2024-03-08,0.07079486254554546,0.07755054358776245
2024-03-11,-0.08818439765199315,0.07677345200655339
2024-03-12,-0.0235792761134217,0.07840002721235077
2024-03-13,0.04348232266005603,0.07574783436172405
2024-03-14,-0.03825218521483098,0.07356498605113738
2024-03-15,0.03712188682133899,0.07175922787368053
2024-03-18,0.015090390492834338,0.06953951396323668
2024-03-19,-0.02392548519723725,0.06688783102566037
2024-03-20,0.09129142020940773,0.06483688617886645
2024-03-21,0.014816787459502656,0.06695576882000422
2024-03-22,-0.020386539616440658,0.0644188213492545
2024-03-25,0.028335707070863414,0.06237314462972126
2024-03-26,0.02678432628402394,0.06034122480553515
2024-03-27,-0.00552121543902917,0.058365949355574424
2024-03-28,-0.026934632399620462,0.0562490956751094
2024-04-01,-0.0128221562069335,0.054919410491493736
2024-04-02,-0.04621829279520284,0.05312926289123918
2024-04-03,-0.005687677945524605,0.05323363223779462
2024-04-04,0.00048531910683191626,0.05136555256599036
2024-04-05,0.016839464550473693,0.049507982525410124
2024-04-08,-0.014053441308147896,0.0478293896735633
2024-04-09,0.01214322105202914,0.04645068467364015
2024-04-10,-0.038494399545021984,0.04484867239851316
2024-04-11,-0.0009940358671398641,0.0450477293444821
2024-04-12,-0.07015679359115357,0.04351065799249652
2024-04-15,-0.07129105445535355,0.04718807587906704
2024-04-16,0.011532839437760956,0.05046676513304519
2024-04-17,-0.0211738954806151,0.04866318644552658
2024-04-18,0.02836766372077193,0.047518843641133006
2024-04-19,0.002947163735892211,0.0462877469436872
2024-04-22,0.0011204482964899398,0.044657990903764475
2024-04-23,0.05686286189454304,0.043119078336526166
2024-04-24,-0.0035768733902825645,0.04413649363890489
2024-04-25,0.028134011286796934,0.04268230060518498
2024-04-26,0.08422254557528319,0.04172736946644064
2024-04-29,-0.006544915372303173,0.046130239864666314
2024-04-30,-0.010079278994702179,0.04463210993673637
2024-05-01,0.04906577913706922,0.04330164055453083
2024-05-02,0.2909492063011072,0.04361774632976734
2024-05-03,0.04342118879360246,0.0914869973936395
2024-05-06,0.010627961384997775,0.08847549206407433
2024-05-07,-0.052676701858864305,0.08494475485347584
2024-05-08,-0.019387832485108447,0.08321122353990491
2024-05-09,0.05102669706374474,0.08020812089342096
2024-05-10,-0.028728651106371572,0.07811219853770181
2024-05-13,-0.0008550663197333108,0.07564829276789072
2024-05-14,0.034058368578013365,0.07268974589282852
2024-05-15,0.000991653663612091,0.0703148532773332
2024-05-16,-0.02627766261776987,0.06758330709252301
2024-05-17,-0.0036528945176650396,0.06558420772125459
2024-05-20,0.0,0.06310580288765848
2024-05-21,-0.021245369676294423,0.060706327554878224
2024-05-22,0.005980516200015273,0.058886200996283
2024-05-23,-0.051511631027125304,0.056659910304594815
2024-05-24,-0.006938766084855885,0.0568872649055324
2024-05-28,-0.04267513822977609,0.054864993995237664
2024-05-29,0.004388482524832149,0.0545649716838434
2024-05-30,-0.02564737570428388,0.05253873441083622
2024-05-31,-0.023818885601301076,0.0513709103447793
2024-06-03,-0.010254437901191515,0.05018615695624503
2024-06-04,0.02139439794219289,0.04856903556799756
2024-06-05,0.019007136329618035,0.04704483833463579
2024-06-06,0.01569528151074895,0.04553795191234935
2024-06-07,0.017895662925286437,0.044036560234086086
2024-06-10,0.013885876160816046,0.04265921353748198
2024-06-11,-0.037050002826530815,0.04127195701893172
2024-06-12,0.06461655305266412,0.04167034121483729
2024-06-13,-0.039764662273229945,0.043642685088586035
2024-06-14,-0.03508462800572065,0.0440508072678819
2024-06-17,0.055485929055450356,0.04405570416031024
2024-06-18,0.016748980649429868,0.04485173816625679
2024-06-20,-0.008430453774338709,0.04340644254927363
2024-06-21,0.0281835203905354,0.04209581866188287
2024-06-24,0.05601705215041086,0.041178981797203466
2024-06-25,0.07323490734197513,0.04231900549962657
2024-06-26,-0.015518769003464605,0.045202714627612925
2024-06-27,0.0484139555949632,0.044023942486150845
2024-06-28,-0.03180696262091143,0.04422492997165782
2024-07-01,-0.034539332434714076,0.043982008332775234
2024-07-02,0.025251460789394997,0.04395221404371256
2024-07-03,0.0024278509791555436,0.042804745016216124
2024-07-05,0.0016413306275699924,0.04134826025617634
2024-07-08,-0.045780251024727825,0.03996975355511625
2024-07-09,0.027257553975394977,0.04129669010120891
2024-07-10,0.04107017374511024,0.04038790542793065
2024-07-11,-0.007972445446666754,0.040340030581259984
2024-07-12,0.04742219245978774,0.03918276455117951
2024-07-15,0.04204262329555153,0.03973923092803149
2024-07-16,0.020479957922174385,0.03981569100478243
2024-07-17,-0.08096823179604318,0.03873813262218494
2024-07-18,-0.034765605171788394,0.04481028289075257
2024-07-19,0.0067891018366790234,0.044730103758089904
2024-07-22,-0.009036555024318105,0.04317231850446375
2024-07-23,0.0017054267699396775,0.04189074304630276
2024-07-24,-0.045071581293706586,0.04048454805886761
2024-07-25,0.005494519317640112,0.04168468747013879
2024-07-26,0.06813297999526124,0.04027512962801434
2024-07-29,-0.040241934459937845,0.04283004129977852
2024-07-30,-0.006525436889864622,0.04335280235111433
2024-07-31,0.04962365711610062,0.041997818391463354
2024-08-01,0.09508497993849296,0.04247789109517345
2024-08-02,-0.0657222226188292,0.048312511562996804
2024-08-05,-0.01364958448770448,0.050782783349074614
2024-08-06,0.026324025384433014,0.0492319727174563
2024-08-07,-0.07709635075785659,0.04782745236900155
2024-08-08,0.03640928776005836,0.05174385358853015
2024-08-09,0.01863938417296218,0.050623097391746405
2024-08-12,-0.018114823480503972,0.04892600512837747
2024-08-13,0.09300551285850567,0.04763604407045517
2024-08-14,-0.031130109140417694,0.052259079695580406
2024-08-15,0.06515452854913928,0.051400741633850895
2024-08-16,0.028425602446393583,0.05235725613964997
2024-08-19,-0.0011550309292314154,0.05085686043352468
2024-08-20,-0.010131406636445739,0.049038989937746136
2024-08-21,0.016659012049323074,0.04747777487497283
2024-08-22,-0.02421113127673369,0.04589717037524919
2024-08-23,0.043229237250190344,0.045074590616465425
2024-08-26,-0.011266129169138495,0.04480932800772144
2024-08-27,0.004735903777971728,0.043504828349749176
2024-08-28,-0.02830407757961595,0.0420056387592362
2024-08-29,-0.027795080825199214,0.04169690744339935
2024-08-30,0.0035916234152910675,0.04137817281543759
2024-09-03,-0.04134220239376596,0.039987189026342344
2024-09-04,0.001521123158542359,0.04088448039611603
2024-09-05,-0.025186723865298077,0.03953026981144046
2024-09-06,-0.05632521238196908,0.039206179727813206
2024-09-09,0.015396934758856062,0.041787869964747544
2024-09-10,-0.035766396837877856,0.04047320803190998
2024-09-11,0.02134342731802974,0.04083859244554124
2024-09-12,0.05094876896790357,0.0397309980948761
2024-09-13,0.009772756768370527,0.04054515521055929
2024-09-16,0.07466152876901955,0.03921233533762432
2024-09-17,0.023782948544751825,0.04273838789030527
2024-09-18,0.03174271094194925,0.04160646072532245
2024-09-19,0.05483215916044326,0.040893156578406795
2024-09-20,0.018050926871709727,0.04194962739861691
2024-09-23,0.007449891189625468,0.04068635355329604
2024-09-24,-0.014086764490863324,0.039331026136910974
2024-09-25,-0.017818493922392875,0.03844136315040987
2024-09-26,0.009153381986487297,0.03777707301686815
2024-09-27,-0.008387391906905073,0.03658087494718339
2024-09-30,0.025183802068685424,0.035647356556202006
2024-10-01,0.009659701872569038,0.03500182714696128
2024-10-02,0.006520221540395887,0.033956705955036436
2024-10-03,-0.001753443702741997,0.03294731055845121
2024-10-04,0.019787086538878285,0.03205559677304783
2024-10-07,-0.0024451248636649936,0.03141589447522202
2024-10-08,0.06076534589112015,0.03062530304823858
2024-10-09,-0.004828645292317191,0.03370309687323313
2024-10-10,0.00786085171426354,0.03283490380802947
2024-10-11,0.0035433313087436247,0.031892412457264055
2024-10-14,-0.016573516192624815,0.030998497747986353
2024-10-15,0.015376441076348613,0.03079073235311714
2024-10-16,0.0071610497497163195,0.030087947836374668
2024-10-17,-0.007681964487754378,0.029295084205644455
2024-10-18,-0.0031834695361494525,0.028784823153709053
2024-10-21,0.0009404389407858815,0.028168691136158858
2024-10-22,0.030143214172780652,0.027511983558899077
2024-10-23,-5.0672679836161194e-05,0.02777170498086268
2024-10-24,0.01448863256231725,0.027153553246459204
2024-10-25,0.011471261730551241,0.026653866792875996
2024-10-28,0.012219511633366764,0.026115956215132782
2024-10-29,0.01798192303665047,0.025627405662820173
2024-10-30,-0.006874200846884726,0.025349595607142977
2024-10-31,0.1764273528813458,0.025079349713598924
2024-11-01,-0.07657132290071011,0.05450353206619017
2024-11-04,-0.013182368589439442,0.05742506237978053
2024-11-05,0.04158603377810266,0.05551777878152636
2024-11-06,0.013695669288119383,0.0544285966324375
2024-11-07,0.01040895400162345,0.052461031836817995
2024-11-08,0.012022047712100914,0.05055235063882533
2024-11-11,0.023099265350690068,0.04874985200420056
2024-11-12,-0.013325210753262873,0.047265415783572316
2024-11-13,-0.027820091777348566,0.04589313894354671
2024-11-14,0.0019149916347185325,0.045273855299986995
2024-11-15,0.002326355319693718,0.04369901683297581
2024-11-18,0.015195169755938487,0.04219891088331914
2024-11-19,0.019186211458101177,0.040858916043312155
2024-11-20,-0.019963005789767507,0.039684853682081196
2024-11-21,0.015744522604959954,0.03904772070976291
2024-11-22,0.04325722646747909,0.03788534010101795
2024-11-25,0.005536772065132034,0.038216396770556334
2024-11-26,-0.018576385572935727,0.036982042961472554
2024-11-27,-0.004031553300917423,0.03645478913172659
2024-11-29,0.021149821121937862,0.03541326359131188
2024-12-02,-0.021267488945807322,0.03461587261875278
2024-12-03,0.0032112813968101506,0.03441574655328068
2024-12-04,0.0169420013055932,0.03338599275774339
2024-12-05,-0.017059305651853762,0.03257176156893773
2024-12-06,-0.017832957686438,0.03227435275038843
2024-12-09,-0.028998074163845367,0.032043527482504414
2024-12-10,-0.03125839760241256,0.03263753796330628
2024-12-11,0.05922094514831322,0.03336876715580677
2024-12-12,-0.012752819610207133,0.035825099012672716
2024-12-13,0.0019354064345469268,0.03509662842039077
2024-12-16,0.02980320182630347,0.03403908861583275
2024-12-17,-0.008087038146349812,0.03374537058825641
2024-12-18,-0.08502817981344091,0.03296966763121123
2024-12-19,-0.04404220545236903,0.04106426823748782
2024-12-20,0.0066154362486843254,0.042103388847248215
2024-12-23,-0.008321078746665656,0.040674476768166726
2024-12-24,0.005778420969961395,0.03950858304456669
2024-12-26,0.0007590133191710535,0.03820848097186326
2024-12-27,-0.04085732794223507,0.036998047706135094
2024-12-30,-0.021333390580404732,0.03816578567307707
2024-12-31,-0.03474534716679312,0.03770846554062397
2025-01-02,-0.018862864448307093,0.03824437144823302
2025-01-03,-0.11906166393783923,0.03764637763156129
2025-01-06,0.06389977010346826,0.05080454427388125
2025-01-07,0.04908009780187328,0.05170431381826475
2025-01-08,-0.006829418222350725,0.051337188099403304
2025-01-10,-0.020202707317519497,0.04958335013562692
2025-01-13,0.007482554198131375,0.048341881357693295
2025-01-14,0.0034898675399190893,0.04661177670764259
2025-01-15,0.09218947028458402,0.04496421542530755
2025-01-16,0.08022957117029694,0.04992351133690938
2025-01-17,-0.006185007065747428,0.05261180962476266
2025-01-21,0.007908254088778044,0.05078294414646624
2025-01-22,0.007419036109648225,0.04893833848152739
2025-01-23,0.0380203808624584,0.04717951009193896
2025-01-24,-0.01095980696815868,0.04643775484087093
2025-01-27,0.006962027208858856,0.045036283859664863
2025-01-28,0.01108840929908883,0.04346404548293694
2025-01-29,0.002488223021035907,0.04199763650834829
2025-01-30,-0.006211707754270712,0.040580943188284084
2025-01-31,0.014407477247695866,0.03936532071898007
2025-02-03,0.016629983939288273,0.03815847138387977
2025-02-04,0.02364232017215695,0.03706499951891067
2025-02-05,-0.006502758346587534,0.03626320596482721
2025-02-06,0.027700894764183914,0.03529268225296601
2025-02-07,0.0034140083231877227,0.03479366564897324
2025-02-10,0.01406355434436346,0.03374268378999915
2025-02-11,0.012394399427688718,0.03283589606081763
2025-02-12,-0.01194642092316478,0.03194769152756204
2025-02-13,0.016545821911452485,0.0314357304519214
2025-02-14,0.046374830887046414,0.0307267101585761
2025-02-18,-0.002807709000625991,0.0320850413941479
2025-02-19,-0.009570126894818287,0.031263237459397394
2025-02-20,-0.12896949319709883,0.03069646893438168
2025-02-21,-0.10378291722374833,0.04850255101709162
2025-02-24,-0.034859435752260026,0.056133215118938574
2025-02-25,0.02757817746087099,0.055233354757150833
2025-02-26,0.048214307997229255,0.05354819620862723
2025-02-27,-0.041336176181030915,0.05298698933982629
2025-02-28,0.04335451367079024,0.05273627780825932
2025-03-03,-0.060343129907468374,0.0519291942973637
2025-03-04,-0.020067870945901234,0.05340574335277938
2025-03-05,0.003712473520026016,0.051940271437596164
2025-03-06,-0.1444628627768747,0.050038236383688074
2025-03-07,0.00863268709704279,0.06436114934783986
2025-03-10,-0.09371438261432452,0.0618922634227011
2025-03-11,0.00354826885380799,0.06586596164656595
2025-03-12,0.04023187733931621,0.06332451462505212
2025-03-13,-0.07298879705325056,0.061696423913609286
2025-03-14,0.08347520268705644,0.06339162196368744
2025-03-17,0.02894022684272901,0.06487875746096136
2025-03-18,-0.11331581675709579,0.06273800428874658
2025-03-19,0.05587980564591177,0.06914120205086499
2025-03-20,0.051628294206150116,0.06798405340779515
2025-03-21,0.02938809149268895,0.06665504103409417
2025-03-24,0.1122339329906179,0.06443817293350228
2025-03-25,0.036899129685363796,0.06900926544790145
2025-03-26,-0.07876904470639978,0.0669269217056367
2025-03-27,-0.004500765877540225,0.06864512798582617
2025-03-28,0.0022529150483183713,0.06603669216437387
2025-03-31,0.02258917303283514,0.06349167119542777
